,author,developer_reply,review,review_date,reviewer_ratings,star
27,박광수,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 5월 28일</span></div>박광수님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 박광수님께 실망감을 드려 정말 죄송합니다. 더욱 분발하여 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하겠습니다. 이용 중에 불편하신 사항이나 궁금하신 점은 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 뭐 이런 어플이 있나요 계좌개설하려는데 몇시간걸리고 심지어 개설도 못했습니다. 설명하기도 길지만 굳이 도움주자고 어디 부분부터가 문젠지 말하기도 싫네요. 어플하나 구동못하는 은행에 돈 맡겨야하나 신뢰도 자체가 떨어져서 이런 삼류는 그냥 쳐다도 보지말아야 겠습니다.,2021년 5월 28일,29,별표 5개 만점에 1개를 받았습니다.
28,KIM J,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 5월 20일</span></div>KIM J님 안녕하세요, 웰컴저축은행입니다. 불편을 드려 죄송합니다. PC를 통해서만 타행 공동인증서 인증이 가능 하며, 보안을 위해 중복 로그인을 허용하지 않아, PC와 앱 모두 로그인이 불가한 점 너그러운 양해 부탁드립니다. 타행 공동인증서 등록은 로그인과 관련 없이 아래 메뉴에서 진행하실 수 있습니다.
※ 인터넷뱅킹&gt;로그인&gt;공동인증서 로그인&gt;타기관 인증서 등록
기타 자세한 내용은 대표 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 다 좋고 파킹통장도 이자 많이 주는데 공동인증서 등록이 진짜 저세상 난이도입니다. 요새 다 폰으로 하는데 컴퓨터로만 인증서 등록이 돼서 타행등록할려면 타행앱>타행pc>웰컴pc>웰컴앱 이 순으로 가져와야 돼요. 은행2개 온갖 보안프로그램 다 설치해야 되고 매년 공동인증서 갱신할때마다 이거땜에 앱 지울까 열번씩 고민합니다. 그리고 pc인증서 가져와야돼서 앱컴 둘다 로그인 필요한데 왜 폰번호로 pc로그인하면 앱 세션이 풀리나요....,2021년 5월 18일,31,별표 5개 만점에 3개를 받았습니다.
29,이세은,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 17일</span></div>이세은님, 안녕하세요. 웰컴저축은행입니다. 리뷰에 남겨주신 내용만으로는 고객님께서 어느 단계에서 어려움을 겪으셨는지 파악하기 어려워 답변에 어려움이 있는 점 양해 바랍니다. 거래 내역 조회 관련하여 현재는 정상적으로 조회가 가능하십니다. 일시적으로 일어난 현상으로, 앱을 완전히 종료 후 재시도 하셨을 경우에도 동일한 현상이 반복되신다면 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 계좌를 보려고 들어갔는데 시스템 오류라고 하네요.. 개선필요할 것 같습니다.,2021년 6월 17일,0,별표 5개 만점에 1개를 받았습니다.
30,J Lee,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 2일</span></div>J Lee님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 먼저 이용에 불편을 드려 죄송합니다. 신분증의 경우 빛이 반사되거나 어두운 배경이 아닌 경우에 숫자 인식이 정상적으로 되지 않을 수 있습니다. 너무 밝지 않은 장소, 어두운 배경에서 신분증을 놓고 촬영 부탁드립니다. 위와 같이 진행하여도 동일한 증상이 계속된다면, 정확한 상황 확인을 위하여 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 개설은했는데 개설할때 신분증 인식 더럽게 안되네요. 이율만 아니었으면 거들떠도 안볼텐데,2021년 7월 1일,0,별표 5개 만점에 5개를 받았습니다.
31,최재석,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 2일</span></div>최재석님, 안녕하세요. 웰컴디지털뱅크입니다. 먼저 이용에 불편을 드려 죄송합니다. 신분증의 경우 빛이 반사되거나 어두운 배경이 아닌 경우에 숫자 인식이 정상적으로 되지 않을 수 있습니다. 너무 밝지 않은 장소, 어두운 배경에서 신분증을 놓고 촬영 부탁드립니다. 위와 같이 진행하여도 동일한 증상이 계속된다면, 정확한 상황 확인을 위하여 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 드러워서 계좌 안만듭니다 얼어죽을 신분증 촬영을 20번을 넘게했네 완전 선명히 나와도 다시 하라그러고 ㅋ 딴대는 다했었는데 드러워서 안만듭니다,2021년 6월 26일,1,별표 5개 만점에 1개를 받았습니다.
32,jyaeseon Hwang,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 5일</span></div>jyaeseon Hwang님, 안녕하세요. 웰컴저축은행입니다. 리뷰에 남겨주신 내용만으로는 앱이 종료되는 시점과 개인정보 확인이 필요하여 리뷰 답변으로는 안내드릴 수 없는 점 너그러운 양해 부탁드립니다. 앱 재접속 후에도 동일한 증상이 계속된다면, 번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 왜 실행이 안돼요??? 삭제했다가 새로 깔았는데 앱 누르면 저절로 종료돼요ㅡㅡ,2021년 7월 3일,0,별표 5개 만점에 3개를 받았습니다.
33,dongho1596,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 2일</span></div>dongho1596님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 말씀주신 디버깅 모드에 관한 의견 서비스에 반영할 수 있도록 유관부서를 통해 검토 요청드리도록 하겠습니다. 안전한 뱅킹 서비스와 혜택을 드릴 수 있도록 최선을 다하는 웰컴저축은행이 되겠습니다. 앱 사용 중 불편한 점이나 문의사항이 있으실 경우 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락 부탁드립니다. 감사합니다.</div>", 안드로이드 앱 개발자인데 고작 디버깅 모드 켜져있다고 실행 안되는건 무슨 논리인지 잘 모르겠습니다. 대부분의 1금융권 어플들은 다 실행허용인데 usb디버깅 한다고 키 없으면 데이터 못 가져오는건 매한가지인 상태를 왜 금지하는지 모르겠습니다. 앱 개발자는 매번 번거롭게 써야하나요? 수정 부탁드립니다,2021년 6월 1일,8,별표 5개 만점에 1개를 받았습니다.
34,나를 위한,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 8일</span></div>나를 위한님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 먼저 이용에 불편을 드려 죄송합니다. 웰컴저축은행은 더 나은 서비스를 만들기 위해 힘쓰고 있습니다. 빠른 시일 내 보다 더 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다. 앱 재설치 후에도 동일한 현상이 반복된다면, 정확한 확인을 위해 웰컴저축은행 대표번호 1661-9400 (평일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 고객님의 너그러운 양해 부탁드립니다. 감사합니다.</div>", 앱 업데이트 후 오류 있네요. 들어가면 로그인 버튼 안 눌리고 마이앱 버튼 안 눌리고요. 페이 눌러서 패턴 입력해야 들어가지네요. 다른 버튼은 되는데 말이죠. 아래 댓글도 같은 오류가 있던데 아직 개선 안된 모양입니다. 갤럭시 10플러스 쓰고 있습니다. 혹시 저같은 오류 있으신 분은 페이 눌러 들어가보세요.,2021년 6월 6일,13,별표 5개 만점에 1개를 받았습니다.
35,임유경,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 8일</span></div>임유경님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 리뷰에 남겨주신 내용만으로는 고객님께서 로그인 진행 중 어느 단계에서 어려움을 겪으셨는지 파악하기 어려워 답변에 어려움이 있는 점 양해 바랍니다.번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락주시면 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>"," 앱 이용한지 몇개월 지났는데 최근에 로그인이 잘 안됩니다. 홈에서 로그인하기를 눌러도 그 이후 진행이 안되고, 기타 다른 화면도 느리게 뜨는데 앱 자체의 문제인건가요?",2021년 6월 6일,12,별표 5개 만점에 2개를 받았습니다.
36,Sangkeun Kim,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 5월 14일</span></div>Sangkeun Kim님, 안녕하세요. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 말씀주신 업데이트 시 스토어로 보내는 의견 서비스에 반영할 수 있도록 내부에 의견 전달하도록 하겠습니다. 안전한 뱅킹 서비스와 혜택을 드릴 수 있도록 최선을 다하는 웰컴저축은행이 되겠습니다. 앱 사용 중 불편한 점이나 문의사항이 있으실 경우 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락 부탁드립니다. 감사합니다.</div>"," 평소 잘 쓰고 있고 빠릿해서 좋아요 근데 오늘 오픈뱅킹 이벤트라 참여하려하니 최신버전 아니라해서 앱설정갔더니 또 최신이라고 나와서 불가, 그래서 굳이 구글플레이 찾아와서 업데이트 버튼 눌러했네요. 앱에서도 최신버전 체크되어 바로 이동가능해야 사람들이 많이 참여할 것 같아요",2021년 5월 13일,35,별표 5개 만점에 4개를 받았습니다.
37,K Nerd,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 5월 26일</span></div>K Nerd님, 안녕하세요. 리뷰에 남겨주신 내용만으로는 고객님의 정확한 현황을 파악하기 어려워 답변에 어려움이 있는 점 양해 부탁드립니다.
아래 내용을 확인 부탁드립니다.
① 개발자 옵션 활성화 여부 확인: 설정 &gt; 시스템&amp;기기 &gt; 추가 설정 &gt; 개발자 옵션
② USB 디버깅 옵션 확인: 설정 &gt; 시스템&amp;기기 &gt; 추가 설정 &gt; 개발자 옵션 &gt; 디버깅 &gt; USB 디버깅 허용 해제
③ USB 연결 여부 확인: PC와 휴대전화 기기가 USB를 통해 연결되어 있는지 확인
그럼에도 불구하고 동일한 현상이 반복되신다면 웰컴저축은행 대표번호 1661-9400 (영업일 09:00~18:00)으로 연락 부탁드립니다. 감사합니다.</div>"," 디버깅 모드 안 켜뒀는데 자꾸 해제하라는 메시지에서 무한반복입니다 취소를 누르면 강제종료되고 확인 누르면 ""먼저 개발자 옵션을 사용 설정하세요"" 토스트 알림만 뜨면서 이동도 안됩니다 이것 좀 손 봐주세요",2021년 5월 25일,7,별표 5개 만점에 3개를 받았습니다.
38,유광남,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 9일</span></div>유광남님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 우대조건 확인하기가 있어서 좋습니다. 우대조건에 부합하도록 알게되어 그 조건에 맞도록 노력하게 됩니다. 그래서 다른 은행들보다 높은 이자수입을 기대하게 됩니다.,2021년 6월 8일,7,별표 5개 만점에 5개를 받았습니다.
39,한승혜,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 1일</span></div>한승혜님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하시면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 문의주신 내용만으로는 고객님께서 어느 단계에서 어려움을 겪으셨는지 파악하기 어려워 답변에 어려움이 있는 점 양해 바랍니다. 이체 시 계좌서랍, 즐겨찾기에 등록된 계좌 모두 별칭이 해제되어 있으신가요? 확인을 위해 번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 전에는 이체하기 할때 뜨는 즐겨찾기 계좌에 별칭이 나타났었는데 언젠가부터 별칭이 없어졌어요. 이체관리에 들어가면 별칭은 그대로 있어요. 그런데 이체하기 할때 안나타나면 무슨소용... 너무 불편해졌어요,2021년 6월 1일,5,별표 5개 만점에 2개를 받았습니다.
